Date,AAPL,MSFT,NVDA
2021-06-28,131.7487335205078,259.52294921875,19.941511154174805
2021-06-29,133.26388549804688,262.11126708984375,19.983173370361328
2021-06-30,133.87974548339844,261.6283264160156,19.958982467651367
2021-07-01,134.18275451660156,262.304443359375,20.168014526367188
2021-07-02,136.812255859375,268.1473388671875,20.442420959472656
2021-07-06,138.825927734375,268.1570129394531,20.653459548950195
2021-07-07,141.31857299804688,270.3492736816406,20.327423095703125
2021-07-08,140.01849365234375,267.9252624511719,19.85944175720215
2021-07-09,141.84640502929688,268.4274597167969,20.006616592407227
2021-07-12,141.25013732910156,267.8286437988281,20.467863082885742
2021-07-13,142.364501953125,271.3634033203125,20.2059383392334
2021-07-14,145.79554748535156,272.84100341796875,19.798322677612305
2021-07-15,145.14060974121094,271.41168212890625,18.924978256225586
2021-07-16,143.0975799560547,271.1412353515625,18.121482849121094
2021-07-19,139.24624633789062,267.52923583984375,18.738889694213867
2021-07-20,142.86300659179688,269.76025390625,18.571502685546875
2021-07-21,142.12989807128906,271.7689514160156,19.36776351928711
2021-07-22,143.49839782714844,276.3467712402344,19.551366806030273
2021-07-23,145.21878051757812,279.7559509277344,19.51544189453125
2021-07-26,145.63914489746094,279.1571350097656,19.252016067504883
2021-07-27,143.4690704345703,276.733154296875,19.166200637817383
2021-07-28,141.71934509277344,276.4240417480469,19.46056365966797
2021-07-29,142.364501953125,276.6944274902344,19.61921501159668
2021-07-30,142.5795440673828,275.1588439941406,19.456567764282227
2021-08-02,142.24720764160156,275.0719909667969,19.707021713256836
2021-08-03,144.0457763671875,277.2932434082031,19.77188491821289
2021-08-04,143.64501953125,276.7041320800781,20.229883193969727
2021-08-05,143.7525634765625,279.6110534667969,20.592092514038086
2021-08-06,143.06727600097656,279.5531921386719,20.32168197631836
2021-08-09,143.01832580566406,278.46173095703125,20.250837326049805
2021-08-10,142.53863525390625,276.6365051269531,19.892621994018555
2021-08-11,142.79318237304688,277.1290283203125,19.656137466430664
2021-08-12,145.75946044921875,279.89117431640625,19.861690521240234
2021-08-13,145.96502685546875,282.8271484375,20.144067764282227
2021-08-16,147.9425506591797,284.51715087890625,19.906591415405273
2021-08-17,147.0321044921875,283.0491943359375,19.415664672851562
2021-08-18,143.2826690673828,281.3171691894531,18.99856948852539
2021-08-19,143.61544799804688,287.1616516113281,19.754920959472656
2021-08-20,145.07420349121094,294.505859375,20.77070426940918
2021-08-23,146.56224060058594,294.7864990234375,21.910221099853516
2021-08-24,146.47410583496094,292.8222351074219,21.74557876586914
2021-08-25,145.24058532714844,292.23199462890625,22.164663314819336
2021-08-26,144.4378204345703,289.4065856933594,22.01997947692871
2021-08-27,145.4755859375,290.0162048339844,22.58674430847168
2021-08-30,149.90049743652344,293.76080322265625,22.63863182067871
2021-08-31,148.6376495361328,292.1062316894531,22.340234756469727
2021-09-01,149.30335998535156,292.0578308105469,22.3961181640625
2021-09-02,150.41934204101562,291.3998107910156,22.351205825805664
2021-09-03,151.05569458007812,291.39019775390625,22.797317504882812
2021-09-07,153.39547729492188,290.4612121582031,22.616680145263672
2021-09-08,151.8486785888672,290.49029541015625,22.294322967529297
2021-09-09,150.83059692382812,287.6261901855469,22.13264274597168
2021-09-10,145.8377685546875,286.1359558105469,22.43304443359375
2021-09-13,146.4055633544922,287.37445068359375,22.107696533203125
2021-09-14,145.00567626953125,290.08392333984375,22.19751739501953
2021-09-15,145.89651489257812,294.9510498046875,22.29631805419922
2021-09-16,145.6615447998047,295.3380432128906,22.19751739501953
2021-09-17,142.9889678955078,290.1612548828125,21.8561954498291
2021-09-20,139.93458557128906,284.77166748046875,21.070775985717773
2021-09-21,140.41424560546875,285.2554016113281,21.20351219177246
2021-09-22,142.78338623046875,288.9130859375,21.897117614746094
2021-09-23,143.74276733398438,289.8612976074219,22.437034606933594
2021-09-24,143.8308868408203,289.6581726074219,22.03683853149414
2021-09-27,142.31346130371094,284.6458740234375,21.61667823791504
2021-09-28,138.92623901367188,274.3406982421875,20.657602310180664
2021-09-29,139.8268585205078,274.80511474609375,20.475963592529297
2021-09-30,138.52484130859375,272.7925109863281,20.674564361572266
2021-10-01,139.65066528320312,279.73992919921875,20.70051383972168
2021-10-04,136.21449279785156,273.94390869140625,19.692541122436523
2021-10-05,138.14303588867188,279.4110107421875,20.41010093688965
2021-10-06,139.0143280029297,283.6201477050781,20.658601760864258
2021-10-07,140.27720642089844,285.3038330078125,21.03285026550293
2021-10-08,139.8953857421875,285.3038330078125,20.789337158203125
2021-10-11,139.80728149414062,284.703857421875,20.653610229492188
2021-10-12,138.53466796875,283.3975830078125,20.629661560058594
2021-10-13,137.947265625,286.716552734375,20.897127151489258
2021-10-14,140.73728942871094,292.9481201171875,21.70250701904297
2021-10-15,141.7946014404297,294.36077880859375,21.81827163696289
2021-10-18,143.46865844726562,297.341064453125,22.17755699157715
2021-10-19,145.63217163085938,298.2506103515625,22.24542236328125
2021-10-20,146.12168884277344,297.4571533203125,22.058799743652344
2021-10-21,146.33706665039062,300.6986999511719,22.64661407470703
2021-10-22,145.56365966796875,299.1505126953125,22.680545806884766
2021-10-25,145.5147247314453,298.15386962890625,23.11966896057129
2021-10-26,146.18040466308594,300.06982421875,24.66756248474121
2021-10-27,145.7203369140625,312.7069396972656,24.402095794677734
2021-10-28,149.36209106445312,313.84869384765625,24.891117095947266
2021-10-29,146.6503448486328,320.8833312988281,25.515867233276367
2021-11-01,145.8280029296875,318.7061767578125,25.775341033935547
2021-11-02,146.86569213867188,322.344482421875,26.34819793701172
2021-11-03,148.30482482910156,323.1862487792969,26.5448055267334
2021-11-04,147.78598022460938,325.5472717285156,29.741397857666016
2021-11-05,148.3153533935547,325.1795654296875,29.6924991607666
2021-11-08,147.4918212890625,326.0794677734375,30.74239158630371
2021-11-09,147.8545379638672,325.0731201171875,30.595685958862305
2021-11-10,145.0211944580078,320.08990478515625,29.40007972717285
2021-11-11,144.97216796875,321.6671447753906,30.329219818115234
2021-11-12,147.05064392089844,325.8182067871094,30.329219818115234
2021-11-15,147.0604248046875,325.18927001953125,29.964950561523438
2021-11-16,148.0408172607422,328.51788330078125,30.14259147644043
2021-11-17,150.4820556640625,328.74078369140625,29.202478408813477
2021-11-18,154.7761993408203,330.8249816894531,31.611650466918945
2021-11-19,157.4036865234375,332.6086730957031,32.91902542114258
2021-11-22,157.86447143554688,329.4291076660156,31.89208984375
2021-11-23,158.24684143066406,327.34490966796875,31.68250846862793
2021-11-24,158.7664337158203,327.5679016113281,32.60865783691406
2021-11-26,153.73699951171875,319.58978271484375,31.439992904663086
2021-11-29,157.0997772216797,326.3270568847656,33.309242248535156
2021-11-30,162.06063842773438,320.471923828125,32.61064910888672
2021-12-01,161.54100036621094,319.9775390625,31.37596893310547
2021-12-02,160.55079650878906,319.4056091308594,32.065673828125
2021-12-03,158.66842651367188,313.1239318847656,30.635364532470703
2021-12-06,162.0802001953125,316.20660400390625,29.980592727661133
2021-12-07,167.82537841796875,324.6694030761719,32.36610794067383
2021-12-08,171.64894104003906,324.7178649902344,31.766239166259766
2021-12-09,171.13912963867188,322.9051208496094,30.43274688720703
2021-12-10,175.9333038330078,332.0562438964844,30.141292572021484
2021-12-13,172.29598999023438,329.01226806640625,28.10811996459961
2021-12-14,170.91363525390625,318.2908020019531,28.283790588378906
2021-12-15,175.7862548828125,324.4076843261719,30.401803970336914
2021-12-16,168.88418579101562,314.95611572265625,28.333694458007812
2021-12-17,167.78614807128906,313.88970947265625,27.748794555664062
2021-12-20,166.42340087890625,310.1188049316406,27.666950225830078
2021-12-21,169.59991455078125,317.27288818359375,29.020404815673828
2021-12-22,172.19796752929688,323.0019836425781,29.344791412353516
2021-12-23,172.82542419433594,324.44647216796875,29.584341049194336
2021-12-27,176.79605102539062,331.9689636230469,30.886892318725586
2021-12-28,175.77642822265625,330.8056945800781,30.265060424804688
2021-12-29,175.8646697998047,331.4842224121094,29.944665908813477
